line_number,code,vulnerability,file_name
9135,"sprintf((char *)name, ""%d"", n);
",1,vimartful_src2Fsyntax.c
9748,"sprintf((char *)userhl, ""User%d"", i + 1);
",1,vimartful_src2Fsyntax.c
8863,"if (attr >= gui_attr_table.ga_len)	    /* did "":syntax clear"" */
",0,vimartful_src2Fsyntax.c
9811,"highlight_ga.ga_len = hlcnt + i + 1;
",0,vimartful_src2Fsyntax.c
4231,"msg_puts_attr((char_u *)s, attr);
",0,vimartful_src2Fsyntax.c
6217,"if (item - SYNID_CONTAINED != ssp->inc_tag || !contained)
",0,vimartful_src2Fsyntax.c
6379,"}
",0,vimartful_src2Fsyntax.c
995,"sprintf((char *)IObuff, _(""tag %d of %d%s""),
",1,vimartful_src2Ftag.c
1134,"sprintf((char *)IObuff, ""%c%2d %2d %-15s %5ld  "",
",1,vimartful_src2Ftag.c
2296,"sprintf((char *)p + len + 1 + ML_EXTRA, ""%06d"",
",1,vimartful_src2Ftag.c
3285,"sprintf((char *)pbuf, ""^%s\\s\\*("", tagp.tagname);
",1,vimartful_src2Ftag.c
3290,"sprintf((char *)pbuf, ""^\\[#a-zA-Z_]\\.\\*\\<%s\\s\\*("",
",1,vimartful_src2Ftag.c
692,"msg_puts_attr((char_u *)"" "", attr);
",0,vimartful_src2Ftag.c
483,"{
",0,vimartful_src2Ftag.c
2934,"* Parse a line from a matching tag.  Does not change the line itself.
",0,vimartful_src2Ftag.c
2365,"p = mfp;
",0,vimartful_src2Ftag.c
3554,"saved_char = p[-1];
",0,vimartful_src2Ftag.c
1437,"sprintf((char *)nr_colors, ""%d"", t_colors);
",1,vimartful_src2Fterm.c
2623,"sprintf(buf, format,
",1,vimartful_src2Fterm.c
5424,"sprintf((char *)result + dlen, ""%ld"", (long)current_SID);
",1,vimartful_src2Fterm.c
5785,"sprintf(buf, ""\033P+q%02x%02x\033\\"",
",1,vimartful_src2Fterm.c
1827,"if (STRCMP(term, DEFAULT_TERM) != 0)
",0,vimartful_src2Fterm.c
5177,"num_bytes = get_bytes_from_buf(tp + slen, bytes, 2);
",0,vimartful_src2Fterm.c
3745,"return 1;
",0,vimartful_src2Fterm.c
5877,"}
",0,vimartful_src2Fterm.c
256,"sprintf((char*)name, ""<lambda>%d"", ++lambda_no);
",1,vimartful_src2Fuserfunc.c
513,"sprintf((char *)fname_buf + 3, ""%ld_"", (long)current_SID);
",1,vimartful_src2Fuserfunc.c
765,"sprintf((char *)numbuf, ""%d"", ai + 1);
",1,vimartful_src2Fuserfunc.c
819,"sprintf((char *)sourcing_name, ""%s[%d].."",
",1,vimartful_src2Fuserfunc.c
1660,"sprintf((char *)sid_buf, ""%ld_"", (long)current_SID);
",1,vimartful_src2Fuserfunc.c
2232,"sprintf(numbuf, ""%d"", ++func_nr);
",1,vimartful_src2Fuserfunc.c
151,"++p;
",0,vimartful_src2Fuserfunc.c
262,"if (pt == NULL)
",0,vimartful_src2Fuserfunc.c
1224,"typval_T	*argvars_in,	/* vars for arguments, must have ""argcount""
",0,vimartful_src2Fuserfunc.c
3460,"{
",0,vimartful_src2Fuserfunc.c
2101,"/* Check for "":python <<EOF"", "":tcl <<EOF"", etc. */
",0,vimartful_src2Fuserfunc.c
3623,"if (ht != NULL && *varname != NUL)
",0,vimartful_src2Fuserfunc.c
1759,"sprintf((char *)vers + len, "".%d%s"", highest_patch(),
",1,vimartful_src2Fversion.c
1763,"sprintf((char *)vers + 3, "".%d"", highest_patch());
",1,vimartful_src2Fversion.c
542,"""-rightleft"",
",0,vimartful_src2Fversion.c
1644,"NULL,
",0,vimartful_src2Fversion.c
536,"sprintf((char *)cbuf, ""split +%ld%s"",
",1,vimartful_src2Fwindow.c
5286,"w = frame_minwidth(curfrp->fr_parent, NULL);
",0,vimartful_src2Fwindow.c
404,"strcpy(z, l);
",1,vimartful_src2Fxxd2Fxxd.c
807,"sprintf(l, ""%08lx:"",
",1,vimartful_src2Fxxd2Fxxd.c
90,"#include <stdlib.h>
",0,vimartful_src2Fxxd2Fxxd.c
383,"}
",0,vimartful_src2Fxxd2Fxxd.c
414,"sprintf((char *)buf->b_key, ""%x"", buf->b_fnum);
",1,vimdebstretche_src2Fbuffer.c
2738,"sprintf((char *)key, ""%x"", nr);
",1,vimdebstretche_src2Fbuffer.c
1374,"# ifdef FEAT_AUTOCMD
",0,vimdebstretche_src2Fbuffer.c
926,"if (wip->wi_optset)
",0,vimdebstretche_src2Fbuffer.c
4941,"sprintf((char *)numbuf, ""%d"", opt.jo_io_buf[PART_IN]);
",1,vimdebstretche_src2Fchannel.c
4772,"job_set_options(job_T *job, jobopt_T *opt)
",0,vimdebstretche_src2Fchannel.c
1459,"sprintf((char *)numbuf, ""%ld"", (long)curbuf->b_changedtick);
",1,vimdebstretche_src2Feval.c
6784,"sprintf((char *)newval, "" ++bin"");
",1,vimdebstretche_src2Feval.c
6786,"sprintf((char *)newval, "" ++nobin"");
",1,vimdebstretche_src2Feval.c
6794,"sprintf((char *)newval + STRLEN(newval), "" ++ff=%s"",
",1,vimdebstretche_src2Feval.c
6798,"sprintf((char *)newval + STRLEN(newval), "" ++enc=%s"",
",1,vimdebstretche_src2Feval.c
6805,"sprintf((char *)newval + STRLEN(newval), "" ++bad=%c"", eap->bad_char);
",1,vimdebstretche_src2Feval.c
9016,"sprintf(buf, ""line %ld"", (long)sourcing_lnum);
",1,vimdebstretche_src2Feval.c
7220,"case VAR_FLOAT:
",0,vimdebstretche_src2Feval.c
6623,"if (set_prevcount)
",0,vimdebstretche_src2Feval.c
4092,"f1 = f1 / f2;
",0,vimdebstretche_src2Feval.c
7825,"* Return TRUE if di_flags ""flags"" indicates variable ""name"" is read-only.
",0,vimdebstretche_src2Feval.c
8161,"xp_name = get_tv_string_buf_chk(&argvars[2], buf);
",0,vimdebstretche_src2Feval.c
162,"{VV_NAME(""mouse_col"",	 VAR_NUMBER), 0},
",0,vimdebstretche_src2Feval.c
9550,"char_u	dirname[MAXPATHL];
",0,vimdebstretche_src2Feval.c
3517,"sprintf((char *)r, txt, dashes, count);
",1,vimdebstretche_src2Fevalfunc.c
3636,"sprintf(sid_buf, ""<SNR>%ld_"", (long)current_SID);
",1,vimdebstretche_src2Fevalfunc.c
4803,"sprintf(buf, ""pos%d"", i + 1);
",1,vimdebstretche_src2Fevalfunc.c
4999,"sprintf((char *)buf + 1, ""%ld"", reglen + 1);
",1,vimdebstretche_src2Fevalfunc.c
8488,"sprintf((char *)str, PRINTF_HEX_LONG_U, (long_u)w);
",1,vimdebstretche_src2Fevalfunc.c
9487,"sprintf((char *)pat2, ""\\m\\(%s\\m\\)\\|\\(%s\\m\\)"", spat, epat);
",1,vimdebstretche_src2Fevalfunc.c
9491,"sprintf((char *)pat3, ""\\m\\(%s\\m\\)\\|\\(%s\\m\\)\\|\\(%s\\m\\)"",
",1,vimdebstretche_src2Fevalfunc.c
10043,"sprintf((char *)buf, (char *)""pos%d"", i);
",1,vimdebstretche_src2Fevalfunc.c
12931,"sprintf((char *)buf, ""%dresize %d|"", winnr, wp->w_height);
",1,vimdebstretche_src2Fevalfunc.c
12933,"sprintf((char *)buf, ""vert %dresize %d|"", winnr, wp->w_width);
",1,vimdebstretche_src2Fevalfunc.c
4670,"#  ifdef S_IFBLK
",0,vimdebstretche_src2Fevalfunc.c
5317,"options |= WILD_KEEP_ALL;
",0,vimdebstretche_src2Fevalfunc.c
3395,"rettv->vval.v_string = vim_strnsave(fname, len);
",0,vimdebstretche_src2Fevalfunc.c
791,"{""string"",		1, 1, f_string},
",0,vimdebstretche_src2Fevalfunc.c
5221,"if (gui_mch_get_winpos(&x, &y) == OK)
",0,vimdebstretche_src2Fevalfunc.c
10007,"&& (dict_find(d, (char_u *)""pattern"", -1) != NULL
",0,vimdebstretche_src2Fevalfunc.c
185,"static void f_gettabinfo(typval_T *argvars, typval_T *rettv);
",0,vimdebstretche_src2Fevalfunc.c
5429,"{
",0,vimdebstretche_src2Fevalfunc.c
11164,"rettv->vval.v_number = -1;
",0,vimdebstretche_src2Fevalfunc.c
1790,"{
",0,vimdebstretche_src2Fevalfunc.c
7114,"sprintf((char *)s, ""help-tags\t%s\t1\n"", tagfname);
",1,vimdebstretche_src2Fex_cmds.c
7210,"sprintf((char *)s, ""%s\t%s"", p1, fname);
",1,vimdebstretche_src2Fex_cmds.c
7859,"sprintf((char *)cmd, ""e +%ld %s"", (long)lnum, buf->b_fname);
",1,vimdebstretche_src2Fex_cmds.c
3334,"vim_free(dir);
",0,vimdebstretche_src2Fex_cmds.c
7008,"}
",0,vimdebstretche_src2Fex_cmds.c
5125,"*			pattern.
",0,vimdebstretche_src2Fex_cmds.c
1001,"sprintf(buf, ""%3ld.%06ld"", (long)tm->tv_sec, (long)tm->tv_usec);
",1,vimdebstretche_src2Fex_cmds2.c
3204,"sprintf((char *)buf, ""compiler/%s.vim"", eap->arg);
",1,vimdebstretche_src2Fex_cmds2.c
2913,"|| eap->cmdidx == CMD_tabdo
",0,vimdebstretche_src2Fex_cmds2.c
2018,"#endif
",0,vimdebstretche_src2Fex_cmds2.c
6015,"sprintf((char *)IObuff + len, ""%ldc"", cmd->uc_def);
",1,vimdebstretche_src2Fex_docmd.c
6023,"sprintf((char *)IObuff + len, ""%ld"", cmd->uc_def);
",1,vimdebstretche_src2Fex_docmd.c
6671,"sprintf(num_buf, ""%ld"", num);
",1,vimdebstretche_src2Fex_docmd.c
9203,"sprintf((char *)IObuff, _(""Window position: X %d, Y %d""), x, y);
",1,vimdebstretche_src2Fex_docmd.c
10730,"sprintf((char *)strbuf, ""%d"", autocmd_bufnr);
",1,vimdebstretche_src2Fex_docmd.c
10758,"sprintf((char *)strbuf, ""%ld"", (long)sourcing_lnum);
",1,vimdebstretche_src2Fex_docmd.c
10763,"sprintf((char *)strbuf, PRINTF_HEX_LONG_U,
",1,vimdebstretche_src2Fex_docmd.c
2606,"ea.usefilter = TRUE;
",0,vimdebstretche_src2Fex_docmd.c
8153,"#  endif
",0,vimdebstretche_src2Fex_docmd.c
6146,"{
",0,vimdebstretche_src2Fex_docmd.c
6045,"IObuff[len++] = ' ';
",0,vimdebstretche_src2Fex_docmd.c
9037,"{
",0,vimdebstretche_src2Fex_docmd.c
5398,"pp = &bad_char_idx;
",0,vimdebstretche_src2Fex_docmd.c
11188,"* cursor can be set.  This is done again below.
",0,vimdebstretche_src2Fex_docmd.c
482,"sprintf((char *)(val + STRLEN(p)), "" (%s)"", &mesg[1]);
",1,vimdebstretche_src2Fex_eval.c
1798,"/*
",0,vimdebstretche_src2Fex_eval.c
5163,"sprintf((char *)num, ""%d"", xp->xp_col);
",1,vimdebstretche_src2Fex_getln.c
5313,"sprintf((char *)s, ""%s/%s*.vim"", dirnames[i], pat);
",1,vimdebstretche_src2Fex_getln.c
5327,"sprintf((char *)s, ""pack/*/start/*/%s/%s*.vim"", dirnames[i], pat);
",1,vimdebstretche_src2Fex_getln.c
5342,"sprintf((char *)s, ""pack/*/opt/*/%s/%s*.vim"", dirnames[i], pat);
",1,vimdebstretche_src2Fex_getln.c
5405,"sprintf((char *)s, ""pack/*/opt/%s*"", pat);
",1,vimdebstretche_src2Fex_getln.c
6242,"sprintf((char *)IObuff, ""%c%6d  "", i == idx ? '>' : ' ',
",1,vimdebstretche_src2Fex_getln.c
6708,"sprintf(cbuf, ""%d"", c);
",1,vimdebstretche_src2Fex_getln.c
3075,"else
",0,vimdebstretche_src2Fex_getln.c
2786,"#if defined(FEAT_CRYPT) || defined(FEAT_EVAL)
",0,vimdebstretche_src2Fex_getln.c
4668,"{
",0,vimdebstretche_src2Fex_getln.c
7090,"#ifdef FEAT_EVAL
",0,vimdebstretche_src2Fex_getln.c
7015,"{
",0,vimdebstretche_src2Fex_getln.c
5034,"* space */
",0,vimdebstretche_src2Fex_getln.c
5470,"# endif
",0,vimdebstretche_src2Fex_getln.c
2542,"sprintf((char *)IObuff + STRLEN(IObuff),
",1,vimdebstretche_src2Ffileio.c
2548,"sprintf((char *)IObuff + STRLEN(IObuff),
",1,vimdebstretche_src2Ffileio.c
2781,"sprintf((char *)eap->cmd, ""e ++ff=%s ++enc=%s"", buf->b_p_ff, buf->b_p_fenc);
",1,vimdebstretche_src2Ffileio.c
3735,"sprintf((char *)gettail(IObuff), ""%d"", i);
",1,vimdebstretche_src2Ffileio.c
5259,"sprintf((char *)p, _(""%ld lines, ""), lnum);
",1,vimdebstretche_src2Ffileio.c
6519,"sprintf((char *)gettail((char_u *)tempname), ""%d"", n);
",1,vimdebstretche_src2Ffileio.c
6967,"sprintf((char *)tbuf, mesg, path);
",1,vimdebstretche_src2Ffileio.c
7465,"sprintf((char *)itmp, ""%s%ld"", vim_tempdir, temp_count++);
",1,vimdebstretche_src2Ffileio.c
8601,"sprintf((char *)buflocal_pat, ""<buffer=%d>"", buflocal_nr);
",1,vimdebstretche_src2Ffileio.c
9738,"sprintf((char *)sourcing_name, s,
",1,vimdebstretche_src2Ffileio.c
665,"# endif
",0,vimdebstretche_src2Ffileio.c
6626,"errmsg = _(""E210: Error reading \""%s\"""");
",0,vimdebstretche_src2Ffileio.c
6776,"buf_check_timestamp(
",0,vimdebstretche_src2Ffileio.c
6920,"* checked out of CVS).  Always warn when the buffer was
",0,vimdebstretche_src2Ffileio.c
1127,"/* Re-opening the original file failed! */
",0,vimdebstretche_src2Ffileio.c
7671,"{""CursorMovedI"",	EVENT_CURSORMOVEDI},
",0,vimdebstretche_src2Ffileio.c
2617,"curbuf->b_op_start.lnum = from + 1;
",0,vimdebstretche_src2Ffileio.c
9594,"# ifdef FEAT_PROFILE
",0,vimdebstretche_src2Ffileio.c
9089,"curbuf = curwin->w_buffer;
",0,vimdebstretche_src2Ffileio.c
9461,"*/
",0,vimdebstretche_src2Ffileio.c
296,"sprintf((char *)number, ""%ld"", n);
",1,vimdebstretche_src2Fgetchar.c
3074,"char_u	*p = buf;
",0,vimdebstretche_src2Fgetchar.c
951,"sprintf((char *)wp, ""%d%s"", i * 2, p);
",1,vimdebstretche_src2Fgui.c
1688,"if (mask > HL_ALL)		    /* highlight code */
",0,vimdebstretche_src2Fgui.c
1141,"strcat((char *)pname, ""-pullright"");
",1,vimdebstretche_src2Fgui_athena.c
93,"XtPointer	call_data)
",0,vimdebstretche_src2Fgui_athena.c
253,"(void) strcpy(SFcurrentDir, path);
",1,vimdebstretche_src2Fgui_at_fs.c
287,"*s1 = strcpy(XtMalloc((unsigned)(strlen(s2) + 1)), s2);
",1,vimdebstretche_src2Fgui_at_fs.c
315,"(void) strcat(SFcurrentPath, str);
",1,vimdebstretche_src2Fgui_at_fs.c
520,"(void) strcpy(entries[0].real, ""~"");
",1,vimdebstretche_src2Fgui_at_fs.c
542,"(void) strcat(strcpy(entries[i].real, ""~""), pw->pw_name);
",1,vimdebstretche_src2Fgui_at_fs.c
542,"(void) strcat(strcpy(entries[i].real, ""~""), pw->pw_name);
",1,vimdebstretche_src2Fgui_at_fs.c
568,"(void)strcat(entries[i].real, ""/"");
",1,vimdebstretche_src2Fgui_at_fs.c
589,"(void) strcat(strcat(strcpy(SFcurrentPath,
",1,vimdebstretche_src2Fgui_at_fs.c
589,"(void) strcat(strcat(strcpy(SFcurrentPath,
",1,vimdebstretche_src2Fgui_at_fs.c
589,"(void) strcat(strcat(strcpy(SFcurrentPath,
",1,vimdebstretche_src2Fgui_at_fs.c
1366,"(void) strcpy(entry->shown, shown);
",1,vimdebstretche_src2Fgui_at_fs.c
2095,"(void) strcat(strcpy(result[i].real, str), "" "");
",1,vimdebstretche_src2Fgui_at_fs.c
2095,"(void) strcat(strcpy(result[i].real, str), "" "");
",1,vimdebstretche_src2Fgui_at_fs.c
2637,"strcpy(SFcurrentPath, SFstartDir);
",1,vimdebstretche_src2Fgui_at_fs.c
2647,"(void) strcpy(SFcurrentPath, SFtextBuffer);
",1,vimdebstretche_src2Fgui_at_fs.c
2652,"(void) strcat(strcpy(SFcurrentPath, SFstartDir), SFtextBuffer);
",1,vimdebstretche_src2Fgui_at_fs.c
2652,"(void) strcat(strcpy(SFcurrentPath, SFstartDir), SFtextBuffer);
",1,vimdebstretche_src2Fgui_at_fs.c
2750,"(void)strcat(SFstartDir, ""/"");
",1,vimdebstretche_src2Fgui_at_fs.c
2751,"(void)strcpy(SFcurrentDir, SFstartDir);
",1,vimdebstretche_src2Fgui_at_fs.c
2757,"(void)strcpy(SFcurrentPath, init_path);
",1,vimdebstretche_src2Fgui_at_fs.c
2765,"(void)strcat(strcpy(SFcurrentPath, SFstartDir), init_path);
",1,vimdebstretche_src2Fgui_at_fs.c
2765,"(void)strcat(strcpy(SFcurrentPath, SFstartDir), init_path);
",1,vimdebstretche_src2Fgui_at_fs.c
2770,"(void)strcpy(SFcurrentPath, SFstartDir);
",1,vimdebstretche_src2Fgui_at_fs.c
2170,"SFokCallback(Widget w UNUSED, XtPointer cl UNUSED, XtPointer cd UNUSED)
",0,vimdebstretche_src2Fgui_at_fs.c
2576,"XtNresizable, True,
",0,vimdebstretche_src2Fgui_at_fs.c
1751,"win,
",0,vimdebstretche_src2Fgui_at_fs.c
2707,"vim_SelFile(
",0,vimdebstretche_src2Fgui_at_fs.c
1807,"#ifdef FEAT_GUI_NEXTAW
",0,vimdebstretche_src2Fgui_at_fs.c
2042,"/***************** Dir.c */
",0,vimdebstretche_src2Fgui_at_fs.c
1776,"win,
",0,vimdebstretche_src2Fgui_at_fs.c
2217,"{""SelFileDismiss"",	SFdismissAction},
",0,vimdebstretche_src2Fgui_at_fs.c
2768,"}
",0,vimdebstretche_src2Fgui_at_fs.c
189,"static void SFinvertEntry(int n);
",0,vimdebstretche_src2Fgui_at_fs.c
1137,"XRectangle	rectangles[1];
",0,vimdebstretche_src2Fgui_at_fs.c
539,"}
",0,vimdebstretche_src2Fgui_at_fs.c
1599,"#else
",0,vimdebstretche_src2Fgui_at_fs.c
2009,"(double)SFdirEnd);
",0,vimdebstretche_src2Fgui_at_fs.c
2624,"{
",0,vimdebstretche_src2Fgui_at_fs.c
1980,"}
",0,vimdebstretche_src2Fgui_at_fs.c
2396,"SFsegs[1].y1 = 0;
",0,vimdebstretche_src2Fgui_at_fs.c
1264,"static void SFdeleteEntry(SFDir *dir, SFEntry *entry);
",0,vimdebstretche_src2Fgui_at_fs.c
1559,"t = maxVal;
",0,vimdebstretche_src2Fgui_at_fs.c
2452,"XtAddCallback(selFileHScroll, XtNscrollProc,
",0,vimdebstretche_src2Fgui_at_fs.c
1623,"x = event->x;
",0,vimdebstretche_src2Fgui_at_fs.c
1083,"SFinitFont(void)
",0,vimdebstretche_src2Fgui_at_fs.c
758,"SFdirPtr = SFdirPtrSave;
",0,vimdebstretche_src2Fgui_at_fs.c
399,"sprintf((char *)tbuf, ""%6ld"", (long)lnum);
",1,vimdebstretche_src2Fhardcopy.c
518,"sprintf((char *)tbuf, _(""Page %d""), pagenum);
",1,vimdebstretche_src2Fhardcopy.c
751,"sprintf((char *)IObuff, _(""Printing page %d (%d%%)""),
",1,vimdebstretche_src2Fhardcopy.c
762,"sprintf((char *)IObuff + STRLEN(IObuff),
",1,vimdebstretche_src2Fhardcopy.c
829,"sprintf((char *)IObuff, ""%s"", _(""Printing aborted""));
",1,vimdebstretche_src2Fhardcopy.c
1518,"sprintf((char *)prt_line_buffer, ""%d "", i);
",1,vimdebstretche_src2Fhardcopy.c
1528,"sprintf((char *)prt_line_buffer, ""%s "", (b ? ""T"" : ""F""));
",1,vimdebstretche_src2Fhardcopy.c
1547,"sprintf((char *)prt_line_buffer, ""/%s %d %f /_%s sffs\n"",
",1,vimdebstretche_src2Fhardcopy.c
1623,"sprintf((char *)prt_line_buffer, ""%d"", integer);
",1,vimdebstretche_src2Fhardcopy.c
1635,"sprintf((char *)prt_line_buffer, "".%0*d"", prec, fraction);
",1,vimdebstretche_src2Fhardcopy.c
1638,"sprintf((char *)prt_line_buffer, "" "");
",1,vimdebstretche_src2Fhardcopy.c
1652,"sprintf((char *)prt_line_buffer, ""d\n"");
",1,vimdebstretche_src2Fhardcopy.c
2095,"sprintf((char *)prt_line_buffer, "" %d"", ints[i]);
",1,vimdebstretche_src2Fhardcopy.c
2147,"sprintf((char *)prt_line_buffer, ""%%%%Requirements:"");
",1,vimdebstretche_src2Fhardcopy.c
2164,"sprintf((char *)prt_line_buffer, ""%d"", num_copies);
",1,vimdebstretche_src2Fhardcopy.c
3565,"sprintf((char *)ch_buff, ""%03o"", (unsigned int)ch);
",1,vimdebstretche_src2Fhardcopy.c
2882,"* coordinates based on the font metrics for the bbox to be accurate. */
",0,vimdebstretche_src2Fhardcopy.c
1482,"EMSG(_(""E455: Error writing to PostScript output file""));
",0,vimdebstretche_src2Fhardcopy.c
206,"for (idx = 0; idx < table_size; ++idx)
",0,vimdebstretche_src2Fhardcopy.c
1639,"prt_write_file(prt_line_buffer);
",0,vimdebstretche_src2Fhardcopy.c
2129,"if (ps_font->ps_fontname[i] != NULL)
",0,vimdebstretche_src2Fhardcopy.c
1389,"static int prt_next_dsc(struct prt_dsc_line_S *p_dsc_line);
",0,vimdebstretche_src2Fhardcopy.c
3459,"prt_pos_y_moveto = prt_pos_y;
",0,vimdebstretche_src2Fhardcopy.c
78,"static const long_u  cterm_color_8[8] =
",0,vimdebstretche_src2Fhardcopy.c
1221,"{""CP949"",       ""KSCms"",    CS_KR_X_1992_MS},
",0,vimdebstretche_src2Fhardcopy.c
2131,"}
",0,vimdebstretche_src2Fhardcopy.c
545,"p++;
",0,vimdebstretche_src2Fhardcopy.c
52,"*
",0,vimdebstretche_src2Fhardcopy.c
740,"for (side = 0; side <= settings.duplex; ++side)
",0,vimdebstretche_src2Fhardcopy.c
2222,"}
",0,vimdebstretche_src2Fhardcopy.c
905,"prt_set_font(attr.bold, attr.italic, attr.underline);
",0,vimdebstretche_src2Fhardcopy.c
765,"settings.n_collated_copies);
",0,vimdebstretche_src2Fhardcopy.c
486,"(void)sprintf(buf, stat_emsg, fname, errno);
",1,vimdebstretche_src2Fif_cscope.c
574,"(void)sprintf(fname2, ""/%s"", CSCOPE_DBFILE);
",1,vimdebstretche_src2Fif_cscope.c
576,"(void)sprintf(fname2, ""%s/%s"", fname, CSCOPE_DBFILE);
",1,vimdebstretche_src2Fif_cscope.c
790,"(void)sprintf(cmd, ""%d%s"", search, pat);
",1,vimdebstretche_src2Fif_cscope.c
935,"(void)sprintf(cmd, ""exec %s -dl -f %s"", prog, csinfo[i].fname);
",1,vimdebstretche_src2Fif_cscope.c
942,"(void)strcat(cmd, "" -P"");
",1,vimdebstretche_src2Fif_cscope.c
943,"(void)strcat(cmd, csinfo[i].ppath);
",1,vimdebstretche_src2Fif_cscope.c
947,"(void)strcat(cmd, "" "");
",1,vimdebstretche_src2Fif_cscope.c
948,"(void)strcat(cmd, csinfo[i].flags);
",1,vimdebstretche_src2Fif_cscope.c
1144,"sprintf(buf, nf, *qfpos, *(qfpos-1));
",1,vimdebstretche_src2Fif_cscope.c
1217,"sprintf(buf, nf, opt, pat);
",1,vimdebstretche_src2Fif_cscope.c
1479,"(void)strcpy(csinfo[i].fname, (const char *)fname);
",1,vimdebstretche_src2Fif_cscope.c
1489,"(void)strcpy(csinfo[i].ppath, (const char *)ppath);
",1,vimdebstretche_src2Fif_cscope.c
1503,"(void)strcpy(csinfo[i].flags, (const char *)flags);
",1,vimdebstretche_src2Fif_cscope.c
1667,"(void)sprintf(buf, ""%s\t%s\t%s;\""\t%s"", tagstr, fname, slno, search);
",1,vimdebstretche_src2Fif_cscope.c
1675,"(void)sprintf(buf, ""%s\t%s\t%s;\"""", tagstr, fname, slno);
",1,vimdebstretche_src2Fif_cscope.c
1854,"strcpy(context, ""<<global>>"");
",1,vimdebstretche_src2Fif_cscope.c
1856,"sprintf(context, ""<<%s>>"", cntx);
",1,vimdebstretche_src2Fif_cscope.c
2009,"strcpy(tbuf, matches[0]);
",1,vimdebstretche_src2Fif_cscope.c
2022,"(void)sprintf(buf, cstag_msg, ptag);
",1,vimdebstretche_src2Fif_cscope.c
2043,"(void)strcpy(tbuf, matches[idx]);
",1,vimdebstretche_src2Fif_cscope.c
2073,"(void)sprintf(buf, csfmt_str, num, lno);
",1,vimdebstretche_src2Fif_cscope.c
2099,"(void)sprintf(buf, cntxformat, context);
",1,vimdebstretche_src2Fif_cscope.c
2401,"sprintf(buf, "" (#%d)"", i);
",1,vimdebstretche_src2Fif_cscope.c
2469,"(void)sprintf(fullname, ""%s/%s"", csinfo[i].ppath, name);
",1,vimdebstretche_src2Fif_cscope.c
1201,"if (totmatches == 0)
",0,vimdebstretche_src2Fif_cscope.c
1410,"}
",0,vimdebstretche_src2Fif_cscope.c
1183,"{
",0,vimdebstretche_src2Fif_cscope.c
1963,"char	*s;
",0,vimdebstretche_src2Fif_cscope.c
1612,"if (p_csverbose)
",0,vimdebstretche_src2Fif_cscope.c
776,"cs_usage_msg(Find);
",0,vimdebstretche_src2Fif_cscope.c
1279,"char **matches = NULL, **contexts = NULL;
",0,vimdebstretche_src2Fif_cscope.c
2196,"cs_release_csp(i, TRUE);
",0,vimdebstretche_src2Fif_cscope.c
2409,"vim_free(dblist);
",0,vimdebstretche_src2Fif_cscope.c
551,"ret = mch_stat(ppath, &statbuf2);
",0,vimdebstretche_src2Fif_cscope.c
72,"{ ""find"",	cs_find,
",0,vimdebstretche_src2Fif_cscope.c
1762,"*/
",0,vimdebstretche_src2Fif_cscope.c
2026,"vim_free(tbuf);
",0,vimdebstretche_src2Fif_cscope.c
2237,"* Trying to exit normally (not sure whether it is fit to UNIX cscope
",0,vimdebstretche_src2Fif_cscope.c
802,"{
",0,vimdebstretche_src2Fif_cscope.c
1479,"(void)strcpy(csinfo[i].fname, (const char *)fname);
",0,vimdebstretche_src2Fif_cscope.c
2290,"*/
",0,vimdebstretche_src2Fif_cscope.c
1223,"}
",0,vimdebstretche_src2Fif_cscope.c
2223,"{
",0,vimdebstretche_src2Fif_cscope.c
2413,"if (p_csverbose)
",0,vimdebstretche_src2Fif_cscope.c
982,"(void)close(to_cs[0]);
",0,vimdebstretche_src2Fif_cscope.c
1895,"char *cntx;
",0,vimdebstretche_src2Fif_cscope.c
2061,"buf = (char *)vim_realloc(buf, newsize);
",0,vimdebstretche_src2Fif_cscope.c
2162,"/* append character to the message */
",0,vimdebstretche_src2Fif_cscope.c
2429,"cs_resolve_file(int i, char *name)
",0,vimdebstretche_src2Fif_cscope.c
244,"sprintf((char *)p, ""%s%d"", name, i++);
",1,vimdebstretche_src2Fif_xcmdsrv.c
303,"sprintf((char *)propInfo, ""%x %.*s"", (int_u)commWindow,
",1,vimdebstretche_src2Fif_xcmdsrv.c
354,"sprintf((char *)propInfo, ""%x %.*s"",
",1,vimdebstretche_src2Fif_xcmdsrv.c
